Datetime,Tweet Id,Text,Username
2020-06-12 14:13:17+00:00,1271445472612237312,"Ayah Dea meninggal karena COVID19. Di hari yang sama, calon keponakan yg dikandung kakaknya tak selamat. Sehari setelahnya, kakak perempuannya juga meninggal, diikuti ibunya 2 hari kemudian.

Dalam duka bertubi, Dea harus karantina sendirian. 

Surabaya.
 https://t.co/1aEnQjJD0t",el_nonymous
2020-06-12 09:02:15+00:00,1271367197596631040,KUIS TERAKHIR! Hadiah senilai total 1 juta rupiah dalam bentuk dompet digital (ovo/gopay/pulsa) untuk 10 orang pemenang. Tuliskan pesan spirit kamu untuk mereka yang terkena dampak covid19. Format jawaban baca di bawah ini ya detikers! #NewNormalNewSpirit https://t.co/rspaiDGsLR,detikcom
2020-06-12 06:42:37+00:00,1271332059395444737,"Bayangin, 
Tiba tiba doi lu meluk dari belakang. Sambil bilang ""Gua kena covid 19"" uwwuu romantisnya, dunia dan akhirat.",Shawadhikap
2020-06-12 04:37:02+00:00,1271300452018085889,"Anies Baswedan Gubernur Terbaik Sedunia Tangani COVID-19, Cek Faktanya https://t.co/Jdm0j2Gffu",VIVAcoid
2020-06-11 05:01:25+00:00,1270944203812605954,"Ratusan pedagang dan pengunjung pasar Pasar Cileungsi, Kabupaten Bogor, Jawa Barat, mengusir petugas COVID-19 dari Gugus Tugas Kabupaten Bogor. Insiden itu terjadi Rabu (10/6). #TopNews https://t.co/kQwtwvhGN4 https://t.co/UxUyhSCxGB",kumparan
2020-06-10 10:14:17+00:00,1270660549907320832,"Pembukaan kembali sejumlah sektor menuju fase masyarakat yang produktif dan aman dari Covid-19 harus melalui tahapan yang ketat dan hati-hati. 

Terutama, prakondisi yang ketat berupa sosialisasi masif ke masyarakat mengenai sejumlah protokol kesehatan yang harus diikuti. https://t.co/TDbgZARQFX",jokowi
2020-06-10 09:43:24+00:00,1270652779078414336,"#SahabatKAI, mulai tanggal 12 Juni 2020, KAI kembali melayani masyarakat dengan KA Reguler.

Tetap perlu diingat, bahwa pengoperasian kembali KA reguler ini diikuti dengan protokol pencegahan COVID-19 yang ketat, untuk mencegah penyebaran COVID-19 melalui transportasi Kereta Api. https://t.co/Mh22uN2Vex",KAI121
2020-06-10 08:09:23+00:00,1270629118900531200,"Terima kasih kepada seluruh jajaran Gugus Tugas Covid-19, dari pusat sampai ke daerah, seluruh tenaga medis, personel Polri dan TNI untuk kerja keras penuh dedikasi dalam pengendalian Covid-19.

Saya mengingatkan, tugas besar kita belum berakhir. Ancaman Covid-19 masih ada. https://t.co/VBlzQ7qSmd",jokowi
2020-06-10 05:47:32+00:00,1270593418817712128,Jokowi: Jangan Sampai Terjadi Gelombang Kedua Covid-19 https://t.co/iqthzbOAcu,CNNIndonesia
2020-06-10 02:48:29+00:00,1270548361360310273,"dr Reisa bicara tentang pakai masker, cuci tangan, &amp; berbagai hal yg perlu dilakukan untuk cegah Covid-19. Sebagian netizen lebih memilih fokus dengan wajah &amp; penampilannya. Nasib perempuan di ranah publik. Substansi selalu dinomorduakan.",TsamaraDKI
2020-06-09 12:55:44+00:00,1270338793388650498,Delhi Chief Minister Arvind Kejriwal tests negative for #COVID19 https://t.co/mVeSpEcMtO,ANI
2020-06-09 12:21:56+00:00,1270330284244742144,"Pak @jokowi dari 100 Negara paling aman Covid-19, Indonesia ada di No. 97. Ini sungguh mencemaskan, artinya kita tak dianggap mampu menangani Covid-19. 

Daftar Negara Paling Aman Covid-19, Indonesia Nomor Buncit | Republika Online https://t.co/y7pjerVTGD",fadlizon
2020-06-09 10:15:11+00:00,1270298389771501569,"Hari ini tembus 1000 kasus baru covid-19 trus mau hidup new normal

Me: https://t.co/vFxY432KEu",andihiyat
2020-06-09 08:54:42+00:00,1270278132528898049,"#DataTerbaruCorona
1.043 orang dilaporkan positif #covid19 pada Selasa (9/6). Ini menjadi kenaikan kasus paling tinggi di Indonesia sejak diumumkan kasus pertama pada Maret lalu.

Data selengkapnya di sini: https://t.co/sJRUY7XAkX #CNNIndonesia https://t.co/vorq7KAXwG",CNNIndonesia
2020-06-09 08:46:23+00:00,1270276042981167104,"Indonesia mencatat 1.043 kasus baru positif COVID-19 dalam sehari (9/6).

Sekarang ada total 33.076 kasus di seluruh Indonesia. 1.923 orang meninggal dunia, 11.414 pasien dinyatakan sembuh.",asumsico
2020-06-09 04:38:36+00:00,1270213684250501120,"Tiga orang penumpang pesawat dari Jakarta yang tiba di Bandara Internasional Minangkabau, Sumatera Barat, dan Bandara Sam Ratulangi Manado dinyatakan positif virus corona. Padahal, ketiganya membawa surat keterangan bebas COVID-19. #TopNews https://t.co/lVyhdPHa9C https://t.co/00WU8yf8uX",kumparan
2020-06-09 04:18:27+00:00,1270208614846722048,"Bukan jubir biasa..! 

dr. Reisa Broto Asmoro tampil perdana...Gugus Tugas COVID-19. 
Selamat bertugas @Reisa_BA, semoga sukses memberikan pesan-pesan edukasi ke masyarakat. https://t.co/rPIL9Mk49g",BiLLRaY2019
2020-06-09 02:12:32+00:00,1270176926317985792,Anies Jadi Pembicara Utama dalam Forum Internasional COVID-19 https://t.co/Ovdh9jrq1s,VIVAcoid
2020-06-08 12:45:22+00:00,1269973794568855552,"Stasiun Juanda.. ini bahaya, bisa jadi kluster baru penularan covid-19. 😡😡 https://t.co/kYdNN2fwgo",kholismalik
2020-06-08 11:03:52+00:00,1269948252339572736,"Hari ini di ig gw mulai rame org posting   sdg kongkow2 di mal dg caption new normal,kalo gw kenal deket gw nasehatin,hari ini gw kehilangan senior gw krn covid19,almarhum jd urolog pertama yg wafat krn covid19, dan td siang gw operasi psn ODP dg ketar ketir..",GundiDr
2020-06-07 13:50:10+00:00,1269627716854099970,"Fitnah bertubi-tubi...

1. Dokter diseret masuk isu konspirasi via manipulasi data pasien agar tercatat sebagai Covid19.

2. Dokter dapat duit lebih banyak kalau rawat pasien corona. Makin lama makin kaya.

3. Dokter dapat kompensasi dari pabrik vaksin &amp; obat corona.

Hoax 100%.",dr_koko28
2020-06-06 09:05:26+00:00,1269193671137587200,"#DataTerbaruCorona 
993 orang dinyatakan positif #covid19 per Sabtu (6/6). Ini menjadi penambahan tertinggi sejak kasus pertama diumumkan.

Sebelumnya, angka tertinggi dilaporkan pada Kamis (21/5) mencapai 973 orang. https://t.co/As6zDhTxQ2 #CNNIndonesia https://t.co/SgqemM6cGM",CNNIndonesia
2020-06-05 07:12:26+00:00,1268802846998138883,"Alhamdulillah, hari ini bisa melaksanakan salat Jumat di Masjid Baiturrahim, di Kompleks Istana Kepresidenan. 

Ini salat Jumat pertama sejak pandemi Covid-19 dan pemberlakuan PSBB di Jakarta. Salat Jumat kali ini dilakukan dengan mengikuti protokol kesehatan yang ketat. https://t.co/9Nb4hEJ595",jokowi
2020-06-05 04:49:08+00:00,1268766785660006401,"[BREAKING] Nilai tukar Rupiah sudah turun ke bawah Rp14.000 per US Dollar, mendekati level sebelum pandemi Covid-19. https://t.co/0SJ34OnOjK",BigAlphaID
2020-06-05 01:09:20+00:00,1268711471002705921,"COVID-19: Pelajar IPT harus fikir luar kotak, lebih fleksibel pilih pekerjaan - MEF
https://t.co/6n8nZ8s6E6
#AWANInews #AWANIpagi #HapusCOVID19 https://t.co/I1coCFcg3f",501Awani
2020-06-04 14:10:29+00:00,1268545664016953347,"Kalo Tentara aja dilawan spt ini gimana covid19 mau selesai di negeri ini??

Sudah saatnya pakai kekerasan ngadepin orang2 Bego berlagak Preman spt ini. Kita dukung bikin benjol aja biar gak ditiru sama yang lain https://t.co/4WVsDzWqsw",kurawa
2020-06-04 11:20:11+00:00,1268502806580756480,bayangin selesai covid 19 muncul lg covid 20 pro,realdukun
2020-06-04 10:40:00+00:00,1268492693480538112,"Ada tiga provinsi di mana penyebaran Covid-19 masih tinggi, yakni Jawa Timur, Sulawesi Selatan, dan Kalimantan Selatan. 

Saya minta Gugus Tugas, kementerian terkait, TNI dan Polri, untuk memberi perhatian khusus agar angka penyebaran Covid-19 di tiga provinsi itu bisa ditekan. https://t.co/0JL7iqGkvL",jokowi
2020-06-04 00:52:46+00:00,1268344914275786752,ICW Soroti Dugaan Korupsi Alat Kesehatan Darurat Covid-19 https://t.co/JeDrIOzNYv,CNNIndonesia
2020-06-03 21:43:50+00:00,1268297367377199104,"#AWATNINews [VIRAL] ‘Tanak mati ramai lagi ke? Aku malas nak kena pergi sekolah ni. Mati demi aku please’ Kecewa kematian sifar akibat COVID-19 bakal percepat proses kembali ke sekolah, netizen gesa pihak berkuasa ambil tindakan tegas terhadap Nona Ainon. https://t.co/FhBPpGa9AG",AWATNINews
2020-06-03 03:16:45+00:00,1268018759999971328,"Patutlah tak ada masa untuk mentadbir. Rakyat hilang kerja, tak cukup makanan, parti PN sibuk rampas kuasa. Kebanyakan pemimpin ada kes mahkamah rasuah, harapkan rakyat lupa kes mereka. Rakyat sibuk lawan Covid 19, dia sibuk dengan ""rombongan"" nak PRU. Siapa yang jaga ekonomi?",hannahyeoh
2020-06-02 18:57:40+00:00,1267893161109581824,"Sy dokter anestesi di sebuah RSUD di kabupaten, sy juga Ketua Gugus Tugas Covid-19 IDI Wilayah di suatu provinsi, mungkin terlalu berlebihan kalau sy tuliskan bahwa karena pandemi ini sdh 3 bln sy tdk ketemu langsung keluarga saya... Jadi janganlah hina profesi sy dg soal uang",nirwan_anestesi
2020-06-02 16:07:13+00:00,1267850265362751490,"Inalillahi wa innailaihi rojiun, knp harus bunuh diri.. kan ada jln keluar persoalan ?

Lagi viral Beritanya di medsos..warga miskin di zona merah Covid-19 bunuh diri memakai Kaos Jokowi Ma'ruf . Semoga bantuan dari pemerintah bisa merata buat rakyat miskin https://t.co/J5YYdPQqpU",AyraLubis
2020-06-02 12:28:44+00:00,1267795281921236992,"Saya heran melihat orang2 yg mengaku tokoh dan intelektual yang dalam kondisi negara sedang kesusahan akibat covid-19, diskusinya malah tentang pemakzulan presiden. Mengapa mereka ini tidak diskusi bagaimana supaya rakyat disiplin ditengah new normal?

Intelektual apa sih kalian?",FerdinandHaean3
2020-06-02 12:12:44+00:00,1267791257952063488,"APA YG TERJADI PADA TUBUH KETIKA DISERANG EBOLA?

--- THREAD

Juni baru dimulai, tp dunia kembali dikejutkan oleh adanya wabah Ebola baru di Kongo. Apakah ebola lebih berbahaya dari COVID-19? Apa yang ebola lakukan utk menyerang tubuh penderita? Kenapa gejalanya bs begitu parah? https://t.co/y6Yj6YjSfK",afrkml
2020-06-01 11:56:47+00:00,1267424854573105154,"Di awal pandemi, tes usap COVID-19 hrs dpt rujukan RS/Dinkes. Screening, rapid test dan kalau profil lo cocok, baru bisa tes usap. 

Sekarang tinggal daftar dan bayar. Downside? Mahal. Gue nelfonin RS buat survei harga/prosedur tes usap (Jabodetabek). Ini hasilnya:",asil
2020-06-01 09:07:15+00:00,1267382190213525504,"Buat yang gatau ada apa sama SM..

SM buka OFFLINE FANSIGN buat NCT Dream di tengah situasi sekarang (Covid19), walaupun SM bilang fansign diadakan setelah COVID19 membaik atau selesai tapi tetep aja fans pada marah karena
1. Kita gatau kapan vaksin di temukan atau corona selesai",KitsuneBila
2020-06-01 04:26:23+00:00,1267311505437065216,"Dikatakan oleh Polisi, motif dari penggunaan ganja oleh Dwi Sasono untuk mengisi kekosongan waktu di tengah pandemi COVID-19. https://t.co/vOwUPkvIJQ",detikcom
2020-06-01 04:00:04+00:00,1267304886447886337,"Teman-teman di Surabaya, kita harus makin waspada dan jaga diri ya.

Surabaya sudah menjadi zona hitam Covid-19. Bukan lagi merah atau merah tua. https://t.co/mmvZFaDNyo",herrysw
2020-05-31 15:51:24+00:00,1267121510868639745,"Senja, Kopi dan Covid-19",NodaMembundle
2020-05-30 11:31:24+00:00,1266693690384355329,"Halo!

Aku buka kelas gratis buat temen2 yg kehilangan pekerjaan atau sulit cari kerja krn COVID-19.

Jadwal kelas dan cara daftar ada di image ini (cukup DM aku✨).

Sekiranya temen2 tau ada yg butuh, harap beri tahu informasi ini ya.

Terima kasih✨ https://t.co/41XlM8Pl11",emilia_ts
2020-05-30 10:52:19+00:00,1266683855865430016,"Penilaian saya pribadi thd kinerja Pemda dlm mengendalikan #COVID19, scr obyektif tanpa interest politik:

Jabar: Terbaik. Hebat.

DKI: Dgn resources berlimpah, capaian tdk maksimal

Jateng: Biasa aja

Jatim &amp; Surabaya: Parah

Pesan utk kepala daerah: Dengarkan ahli &amp; kolaborasi.",dirgarambe
2020-05-30 08:30:33+00:00,1266648178922668034,"Erick Thohir: Biaya Perawatan Satu Pasien Covid-19 Mahal Banget, Bisa Sampai Rp215 Juta https://t.co/iN750X4fuJ https://t.co/sVVFLDuepg",KompasTV
2020-05-30 06:27:37+00:00,1266617239240798208,"Hari ini tanteku meninggal karena Covid di Surabaya... Masih pada bandel kah atau mengganggap remeh covid 19? Hati2  sebelum keluarga kita, anda,  satu2 dipanggil Allah karena Covid.. Al Fatihah untuk tanteku tersayang..",MAIAsangJUARA
2020-05-29 16:26:03+00:00,1266405452964749313,Erick Thohir Sedih Penanganan Covid-19 di Indonesia Dibilang Sangat Buruk oleh Media Asing https://t.co/TpIgrdaZRq https://t.co/MrM0ojADS8,KompasTV
2020-05-29 05:56:15+00:00,1266246957971865600,"Pemerintah saat ini fokus menangani pandemi Covid-19, tapi agenda strategis yang berdampak besar bagi kehidupan rakyat harus tetap berjalan. Misalnya, agenda di bidang pendidikan, peningkatan kualitas sumber daya manusia, hingga kesehatan. https://t.co/oH2C8P65zX",jokowi
2020-05-28 12:00:01+00:00,1265976115652202496,"Rumah Sakit Darurat Pulau Galang sepi. Dengan kapasitas 1.000 pasien, hanya ada 42 orang yang dirawat: 30 orang positif COVID-19 dan sisanya PDP.

“Ini memang ada unsur pemborosan. Rp400 miliar itu bisa bangun RS di Banten, di Jawa Tengah.”

https://t.co/u44PwmIlOd",TirtoID
2020-05-28 06:16:00+00:00,1265889540562132992,"Presiden Joko Widodo mengakui dibukanya kembali sektor pariwisata di tengah pandemi virus Corona atau COVID-19 berisiko tinggi. Meski begitu, Jokowi berkukuh pariwisata akan dibuka saat fase new normal dimulai.

https://t.co/eyfgvhwe1I",TirtoID
2020-05-26 11:04:35+00:00,1265237389812756480,"Pusing gue. Kalo presiden ngajarin rakyatnya pakek masker model begini ya capek aja orang"" yg berupaya untuk mengingatkan bahaya covid19. Kurang banyak korbannya? https://t.co/NrbH2fpAUC",awemany
2020-05-26 07:28:05+00:00,1265182906059616257,Oke kalau gitu kita mulai saja... SEBUAH UTAS tentang bobroknya penanganan COVID-19 di Surabaya,cakasana
2020-05-26 04:19:16+00:00,1265135388852727809,"Satu keluarga di Kota Bekasi, Jawa Barat, terpapar virus Corona (COVID-19). Satu keluarga itu sempat melaksanakan salat Id berjemaah di Masjid Al Muhajirin, Perumnas 1 Bekasi Barat. #VirusCorona https://t.co/ecMtlfpeVP",detikcom
2020-05-26 03:52:07+00:00,1265128557715419136,"Diperkirakan Covid-19 bisa punah di Australia. Satu benua cuma maksimal ada 5 kasus baru per hari. Tidak ada polisi apalagi tentara di jalanan.

Kuncinya:
- kebijakan pemerintah yang jelas
- komunikasi termasuk edukasi terhadap rakyatnya jelas
- rajin testing",VeronicaKoman
2020-05-25 12:07:42+00:00,1264890887668023296,"Kemenkes sudah mengeluarkan SK ""PANDUAN PENCEGAHAN DAN PENGENDALIAN CORONA VIRUS DISEASE
2019 (COVID-19) DI TEMPAT KERJA PERKANTORAN DAN INDUSTRI 
DALAM MENDUKUNG KEBERLANGSUNGAN USAHA 
PADA SITUASI PANDEMI""

Sudah siap masuk kerja dengan situasi ""new normal""?",hrdbacot
2020-05-25 03:36:32+00:00,1264762247395438593,Perawat Belum Terima Insentif Covid-19 yang Dijanjikan Pemerintah https://t.co/Yhkx7ow1An,tempodotco
2020-05-24 08:58:00+00:00,1264480758858563585,"kamar kostan kamu di tanah rantau setelah COVID-19 

📷 takumi https://t.co/cw03MLVnc3",dewahoya
2020-05-24 07:54:57+00:00,1264464892591038467,Eid Mubarak! Tusherekee kwa Amani huku tukiendelea kuchukua Tahadhari na kujikinga na maambukizi ya #COVID-19 https://t.co/3wLSbRXbHE,ummymwalimu
2020-05-23 10:22:45+00:00,1264139698416410626,"Pandemi Covid-19 menuntut pengorbanan kita untuk tidak mudik ke kampung halaman. Ini memang sungguh berat, tapi keselamatan keluarga dan handai tolan tentu harus menjadi prioritas kita semua. 

Kita tetap bersilaturahmi dan saling memberi maaf, meski tak bertemu secara fisik. https://t.co/TRnm6MaNv1",jokowi
2020-05-23 09:25:22+00:00,1264125259852115978,"#DataTerbaruCorona
949 orang dinyatakan positif #covid19 per Sabtu (23/5).
Sebelumnya, pada Kamis (21/5), kasus positif di Indonesia mencapai 973 orang, penambahan tertinggi sejak kasus pertama diumumkan.

Baca selengkapnya di sini: https://t.co/ep3Q2IzGCc #CNNIndonesia https://t.co/i9403ilNhx",CNNIndonesia
2020-05-23 08:40:26+00:00,1264113948216811520,"Gue ngerantau dan gak mudik tahun ini.
Sedih? Banget~

Dom gue kaltim, sekarang di sby.
Gak mudik demi memutus penyebaran covid-19.

RT Likes
Reply dom kalian + #antimudik

Gue punya THR 500K 💸💸💸
ovo/gopay/bca
untuk 10 orang random

Diumumin hari ini 22:00 WIB 🤩",renaldypjs
2020-05-23 03:39:15+00:00,1264038156547940353,"Katanya , setelah covid 19 ilang. Nanti bakal muncul covid 19s plus.",kangmalingakunn
2020-05-22 11:40:10+00:00,1263796791704563713,"Bernafas dengan Ventilator 
- Covid 19 Thread- 

""Jadi ini dia ... buat orang-orang yg tidak mengerti bagaimana rasanya menggunakan ventilator, tapi ingin mencari kesempatan untuk tidak 'tinggal di rumah', tidak social-distancing dan keluar tanpa masker. https://t.co/UC9kRDjjYw",NdrewsTjan
2020-05-22 11:34:52+00:00,1263795458406707201,"segimanapun kita kesel sama pemerintah tapi harus objektif sama kinerjanya yang tegas dan tidak bertele-tele dalam menangani Covid19, bravo pemerintah Taiwan!",ArditErwandha
2020-05-22 05:26:46+00:00,1263702825466380288,"Namanya Naura umur 2th asal Palembang 
Positif covid 19 
Lebaran sendirian di karantina
Karena org tuanya negatif 😥😭
Dan hebatny tidak menangis 
Semoga cpt sembuh dek 💪💪🙏🙏
#StayAtHome https://t.co/zlat4MoTTy",Purwo_Pawiro
2020-05-21 21:32:01+00:00,1263583349471277058,"PSBB Kota Tegal selama dua tahap berakhir hari ini. Wali Kota Tegal, Dedy Yon mengungkap wilayahnya telah bersih dari kasus positif virus Corona atau COVID-19. https://t.co/PWR7DhE80l",detikcom
2020-05-21 14:18:40+00:00,1263474295042383872,"Tidak bisa disiplin menahan nafsu belanja baru, ini adalah akibatnya dalam 2 hari ini. Hari ini hampir tembus 1000 orang yang positif Covid-19 dalam sehari. 

Tahan belanja yang tidak urgent dan tahan tidak mudik dulu. 

Mari disiplin jika kita ingin menang melawan Covid-19. https://t.co/pbSHLZjSuI",ridwankamil
2020-05-21 08:44:59+00:00,1263390317597749250,"Indonesia mencatat 973 kasus baru positif COVID-19 dalam sehari (21/5).

Sekarang ada total 20.162 kasus di seluruh Indonesia. 1.278 orang meninggal dunia, 4.838 pasien dinyatakan sembuh.",asumsico
2020-05-21 08:06:39+00:00,1263380672086827008,"Pasangan suami istri Dr *Boedi Harsono* dan dr *Theresia Muktiwidjojo* akhirnya Menyerah dengan Covid19. Dr boedi yg meninggal beberapa waktu lalu _18 mei 2020,_ dan *hari ini dr Theresia*  _istri tercinta menyusul suaminya_ karena covid19 . Selamat jalan pahlawanku..😩😩😥😫😪😪 https://t.co/kjYabJ6HuW",Amanda010206
2020-05-21 06:15:46+00:00,1263352766648344576,Lagi trend melawan COVID19 dengan bernyanyi 👍 https://t.co/dvx2plkYhF,marlina_idha
2020-05-20 19:04:24+00:00,1263183814668414976,"Keperawanan di lelang 2M uang nya buat bantu tenaga medis covid 19
Malaikat pun bingung, ini amal baik apa amal buruk",daraarafah_
2020-05-20 15:20:08+00:00,1263127373332901895,"Sarah salsabila lelang keperawanan yang hasilnya 100% buat donasi Covid-19. 
Gak ngerti sih ini beneran atau cuma mau cari sensasi doang. Malem ini mulai lelang. Speechless gue. https://t.co/jQuvdUHNvQ",mazzini_gsp
